mq3,mq135,mq138,temp,humidity,pressure,spo2,hr,label
168,564,756,38.735629200327324,73,1011,94,96,fever
254,487,566,36.8005575058716,66,1010,97,76,smoker
370,507,571,36.80353315260986,64,1007,94,96,alcohol
194,613,780,38.831928488083584,61,1006,94,98,fever
164,609,663,38.77007681773975,74,1011,90,91,fever
147,584,730,38.110535977920016,60,1010,93,91,fever
353,503,695,37.18756641168056,58,1012,95,89,alcohol
196,589,731,38.4476305588669,63,1005,91,102,fever
106,288,253,36.49744075908778,73,1005,99,75,healthy
214,432,572,36.53702232586704,61,1013,97,83,smoker
173,582,697,38.24498190263792,66,1012,94,92,fever
214,464,550,36.985856047694554,59,1014,97,75,smoker
188,478,464,36.555445410405916,61,1005,95,93,smoker
171,681,792,38.70666136625166,61,1007,93,102,fever
141,594,711,38.560084507812505,66,1008,93,101,fever
241,496,578,36.61396758127097,67,1013,96,94,smoker
249,471,586,36.74241498567949,64,1012,95,93,smoker
211,495,562,36.53244612355449,66,1011,96,94,smoker
480,562,650,36.94242024718873,56,1006,94,96,alcohol
193,636,778,38.087474268800364,60,1011,91,101,fever
194,672,794,38.673859618334234,56,1010,94,109,fever
195,496,573,36.754099388370356,74,1008,95,77,smoker
246,418,597,36.82258639520472,62,1011,95,75,smoker
453,578,560,36.97053317552513,64,1007,94,97,alcohol
155,639,761,38.466240973919355,56,1005,93,106,fever
144,586,658,38.134645623110615,70,1007,92,105,fever
163,603,769,38.86532411851315,71,1012,93,100,fever
177,653,733,38.49682394572375,72,1006,90,92,fever
403,517,582,37.04694685759171,71,1005,96,82,alcohol
198,664,768,38.1005541823267,62,1006,94,108,fever
179,596,627,37.40135443579786,70,1007,94,84,high_voc
174,598,666,38.99346061295681,60,1007,94,103,fever
180,586,673,38.19690036560461,55,1008,94,92,fever
181,566,727,37.22361212025643,57,1012,95,94,high_voc
381,535,676,37.05916482618186,62,1005,95,96,alcohol
142,327,268,36.446795922132246,57,1006,99,74,healthy
123,292,236,36.5507581473436,55,1012,97,68,healthy
190,692,741,38.49463787460907,74,1014,92,106,fever
239,496,457,36.88499677654931,58,1010,95,81,smoker
196,598,654,37.08301185545068,64,1007,94,81,high_voc
118,307,255,36.312675371707726,63,1009,97,78,healthy
100,326,263,36.4198936795787,62,1009,98,73,healthy
115,318,234,36.605860373117174,66,1014,99,67,healthy
236,428,518,36.54707849413428,74,1009,96,88,smoker
155,634,688,38.21556518530728,59,1008,94,99,fever
487,596,645,37.22824492059416,58,1012,94,92,alcohol
477,533,689,36.994084963103255,73,1009,94,80,alcohol
142,614,723,38.04802123185209,66,1006,94,102,fever
184,580,689,37.19138537817626,56,1007,95,89,high_voc
106,283,279,36.614471423389936,58,1013,97,72,healthy
185,637,700,37.45036885098452,57,1008,96,80,high_voc
445,486,561,37.0144970136875,63,1005,94,82,alcohol
119,327,254,36.460024800515306,71,1008,99,67,healthy
180,696,725,38.22588622855526,74,1007,93,103,fever
460,593,666,36.84585207362924,58,1009,94,99,alcohol
138,324,271,36.7871241042672,59,1007,98,79,healthy
167,575,608,37.456906379030485,60,1011,94,92,high_voc
189,636,626,37.4237453362939,59,1010,94,92,high_voc
187,464,535,36.90639978362875,67,1008,97,81,smoker
145,568,757,38.47008509968296,73,1011,92,99,fever
224,412,575,36.52815163784092,61,1005,95,83,smoker
256,491,562,36.541445660846676,60,1014,95,80,smoker
184,610,696,38.869371736437685,59,1008,94,100,fever
198,419,595,36.583107715954625,69,1005,95,88,smoker
203,617,602,37.540694806294596,66,1014,94,90,high_voc
163,666,657,38.00361588467467,72,1009,93,97,fever
135,306,246,36.43988175358447,67,1007,97,68,healthy
155,581,714,37.43543170503302,56,1014,96,88,high_voc
458,454,668,37.00562755829268,72,1005,95,80,alcohol
205,462,535,36.91458211035326,55,1006,95,87,smoker
134,280,250,36.32818774832546,71,1009,98,76,healthy
152,522,652,37.56685943792946,71,1009,95,82,high_voc
145,280,274,36.60308731722544,71,1012,98,65,healthy
441,544,621,36.81109237101515,57,1006,95,81,alcohol
140,603,782,37.90608986803878,70,1011,92,106,fever
163,565,674,37.12777849690535,56,1010,95,91,high_voc
447,531,579,37.07740780427111,74,1013,96,81,alcohol
123,294,259,36.61104335011393,59,1008,99,65,healthy
494,523,566,36.92912219414948,60,1009,94,81,alcohol
475,492,664,37.06863170835703,65,1010,96,95,alcohol
179,681,674,38.876146091887215,73,1007,92,107,fever
154,591,660,37.0190828088911,59,1013,95,80,high_voc
165,595,683,37.95449807795957,63,1014,91,102,fever
146,301,276,36.55582850677363,70,1005,99,79,healthy
385,450,557,37.17412984519183,69,1012,94,99,alcohol
377,527,679,37.17373546906688,61,1007,95,98,alcohol
197,437,564,36.62123525181737,64,1011,95,79,smoker
116,318,251,36.463748676088954,67,1008,97,65,healthy
103,289,232,36.62441142014578,58,1010,98,79,healthy
460,457,662,37.08222927126132,59,1010,95,88,alcohol
165,613,708,38.983818298551576,60,1010,94,90,fever
169,624,711,38.767037864089374,73,1012,90,92,fever
185,505,665,37.3455990506834,69,1010,96,83,high_voc
129,317,231,36.57838144650696,67,1009,98,67,healthy
467,517,568,36.89975346366916,69,1005,94,91,alcohol
491,513,587,37.0906191107113,67,1007,96,83,alcohol
105,329,239,36.574301558969076,56,1012,98,76,healthy
433,514,612,37.14075136111196,65,1012,94,88,alcohol
228,468,511,36.87298726277436,65,1013,96,88,smoker
425,484,550,37.170560324645024,65,1013,95,87,alcohol
163,559,629,37.49507960601568,73,1014,94,84,high_voc
164,591,738,38.61957847610056,55,1011,92,95,fever
124,296,262,36.49574105510075,62,1012,98,78,healthy
218,450,583,36.666407892956244,64,1008,97,82,smoker
182,537,696,37.42418827674608,55,1008,96,86,high_voc
359,454,672,37.17731764593005,67,1008,95,85,alcohol
201,514,735,37.08995045640926,66,1006,96,83,high_voc
215,435,475,36.62589952945348,65,1014,95,94,smoker
395,556,689,37.25592620442148,55,1012,95,97,alcohol
182,649,717,38.748101564548904,64,1005,94,97,fever
170,671,786,38.308956805562865,62,1013,94,103,fever
202,400,495,36.61795301729754,58,1010,96,88,smoker
100,319,244,36.49950135193506,63,1014,97,69,healthy
196,666,684,38.27780243230913,60,1006,90,100,fever
440,466,677,36.91230241146999,61,1008,96,98,alcohol
182,528,662,37.16655230357765,72,1009,95,91,high_voc
106,296,249,36.5294944940085,62,1005,98,70,healthy
131,292,259,36.674980235199584,73,1005,99,72,healthy
179,643,618,37.03942518365701,69,1006,95,82,high_voc
462,563,612,36.85149073966566,57,1014,94,86,alcohol
459,573,636,37.28946571780798,62,1005,95,86,alcohol
102,303,252,36.63594637179936,69,1009,97,72,healthy
230,496,541,36.619091390523366,68,1012,96,77,smoker
195,467,591,36.646573865130506,64,1011,96,81,smoker
122,300,248,36.36138844483135,72,1006,99,68,healthy
146,284,249,36.46793292857492,57,1011,99,66,healthy
159,554,686,38.29129398262949,66,1007,90,91,fever
197,635,757,37.96813581091974,71,1006,91,103,fever
193,408,489,36.84942292658045,63,1010,95,81,smoker
183,425,478,36.58583964292415,65,1010,97,79,smoker
477,534,591,37.088258237757124,71,1009,95,81,alcohol
137,291,252,36.353289365064335,60,1012,98,69,healthy
361,502,687,37.257205972962474,56,1010,95,93,alcohol
244,450,485,36.88549296276774,62,1008,95,85,smoker
138,319,264,36.77465339852888,59,1012,99,79,healthy
135,326,249,36.38100693894579,67,1006,99,65,healthy
125,281,238,36.3375688908679,65,1012,97,65,healthy
374,488,584,37.209551158837094,66,1007,94,91,alcohol
361,468,650,36.845791036663314,71,1014,96,96,alcohol
148,326,241,36.57095047368917,71,1011,99,72,healthy
219,524,688,37.3879989514703,63,1014,96,89,high_voc
365,594,575,37.08397261527631,68,1009,95,86,alcohol
147,287,279,36.510881329865256,74,1011,97,66,healthy
197,458,552,36.51850381735775,66,1006,97,77,smoker
216,442,557,36.78621387971673,67,1006,95,78,smoker
115,324,271,36.73833268893122,57,1014,98,71,healthy
362,590,567,37.26953384925645,68,1008,96,86,alcohol
211,561,615,37.524206268511804,64,1013,96,88,high_voc
144,614,652,38.36077291984518,72,1009,91,93,fever
147,280,275,36.32255033861016,58,1014,99,65,healthy
210,623,638,37.5274709845373,65,1006,95,87,high_voc
106,283,237,36.77136588706756,73,1014,99,70,healthy
236,489,452,36.91310284789698,69,1011,95,79,smoker
108,314,249,36.79745391132322,64,1007,97,75,healthy
431,511,694,36.876947953169925,67,1012,96,85,alcohol
217,641,700,37.05489210243865,57,1013,94,87,high_voc
204,497,525,36.517711184209276,59,1006,97,82,smoker
154,587,721,38.6348571514197,60,1009,91,107,fever
187,577,730,37.87382043148708,57,1012,94,108,fever
389,540,582,37.23931499317758,62,1005,96,95,alcohol
238,447,462,36.918506664181834,58,1010,95,84,smoker
146,682,694,38.84621223329428,64,1009,92,99,fever
449,451,626,37.053733866880414,67,1005,96,81,alcohol
116,319,260,36.4883476809934,70,1010,97,67,healthy
209,470,523,36.716120391946255,59,1010,96,89,smoker
159,645,717,38.16115628033618,71,1014,90,101,fever
121,305,247,36.735768403076186,66,1008,99,77,healthy
231,475,456,36.532813072287006,69,1007,95,80,smoker
237,486,475,36.57946914163838,71,1007,96,78,smoker
188,514,718,37.49555245947994,56,1008,96,83,high_voc
206,466,530,36.98161832672007,70,1009,95,89,smoker
185,418,580,36.655975995247566,69,1006,96,80,smoker
184,563,624,37.42895442412135,66,1012,95,94,high_voc
185,694,742,38.73191622335009,72,1008,92,103,fever
243,443,473,36.96042392390785,68,1013,97,94,smoker
143,299,265,36.5792063362916,56,1012,97,76,healthy
243,476,521,36.732299298317905,68,1010,96,92,smoker
224,488,482,36.97632431901936,65,1010,95,82,smoker
220,416,525,36.99333129663357,74,1005,97,90,smoker
446,451,582,37.241266742909794,67,1008,95,80,alcohol
499,552,652,36.90042954493114,69,1006,95,97,alcohol
468,498,653,37.118215124771815,63,1010,96,85,alcohol
138,310,261,36.449417943168655,74,1011,98,76,healthy
259,403,583,36.90864888498125,63,1014,96,77,smoker
191,486,461,36.57977234005659,73,1011,95,93,smoker
184,685,768,38.320386400747665,72,1010,92,101,fever
499,486,645,37.07123931785968,64,1007,96,82,alcohol
240,492,546,36.92022620313847,59,1008,95,94,smoker
183,675,669,38.40581385827162,73,1013,91,106,fever
197,666,747,38.38400272970964,56,1008,91,104,fever
464,574,561,36.991923575933896,69,1005,95,87,alcohol
205,407,549,36.954516260332824,66,1006,97,84,smoker
218,540,661,37.05843603553213,68,1012,94,94,high_voc
119,281,268,36.381761936292506,56,1007,99,73,healthy
154,544,646,37.14080442295693,68,1014,95,82,high_voc
159,575,693,37.08745394094685,62,1005,94,83,high_voc
119,307,272,36.668201007532815,59,1005,97,76,healthy
143,307,276,36.734135640256625,74,1006,99,77,healthy
386,469,575,36.81967177033425,60,1009,96,82,alcohol
208,568,611,37.08900592057725,65,1006,94,81,high_voc
149,308,268,36.52736992781693,72,1011,99,75,healthy
177,633,777,37.95925758458313,72,1014,93,105,fever
194,557,734,37.9126808589473,59,1010,94,95,fever
404,568,663,36.922073645211185,69,1012,95,87,alcohol
111,306,237,36.6977551858482,73,1009,97,65,healthy
211,562,672,37.51986320051659,63,1009,94,92,high_voc
180,567,697,37.242484192990624,60,1007,95,83,high_voc
431,590,572,37.01779165740646,61,1013,96,80,alcohol
164,564,675,37.36589908329922,73,1013,96,84,high_voc
148,311,278,36.5222097263756,65,1007,98,74,healthy
358,452,634,37.23166682478591,66,1009,95,85,alcohol
397,486,593,37.038347737520574,60,1006,96,95,alcohol
198,570,756,37.80907544997377,58,1007,94,104,fever
160,690,668,37.921704994139056,70,1009,94,93,fever
185,576,684,38.497118463915356,72,1006,91,93,fever
112,283,255,36.360943046668474,66,1014,99,71,healthy
180,570,655,37.47604435488871,58,1008,94,89,high_voc
193,556,703,38.46027185058751,69,1011,94,99,fever
158,525,608,37.38796354805372,64,1012,95,88,high_voc
125,306,266,36.4510302509174,61,1014,99,68,healthy
117,298,265,36.37485198397847,59,1005,99,66,healthy
212,420,599,36.511819293023166,61,1014,97,77,smoker
113,292,254,36.79389276010744,72,1007,99,71,healthy
467,574,573,36.86419714472706,60,1014,96,83,alcohol
185,596,730,37.24071274842339,60,1013,94,90,high_voc
152,598,709,37.881135076310656,62,1010,94,101,fever
416,493,674,37.02842932244018,56,1011,95,85,alcohol
141,651,684,38.6767806122871,66,1014,93,97,fever
144,626,680,38.70580538392902,66,1005,91,105,fever
147,552,793,38.25903153629281,62,1010,93,108,fever
214,620,629,37.31257478636323,72,1012,95,85,high_voc
115,291,267,36.379652010309485,58,1005,97,78,healthy
415,554,634,36.9731608842945,55,1007,94,88,alcohol
162,604,655,38.9032703678573,59,1008,92,104,fever
361,498,591,37.06986630937997,64,1010,94,82,alcohol
259,406,463,36.54045964152563,56,1006,95,77,smoker
257,419,459,36.91124028181718,58,1005,95,75,smoker
201,630,733,37.087824395297346,62,1009,94,81,high_voc
374,528,617,36.83998269717965,74,1006,94,93,alcohol
209,633,692,37.01061268576795,73,1007,95,91,high_voc
183,509,688,37.034898277303284,69,1013,96,81,high_voc
188,498,598,36.56069246971121,73,1011,96,88,smoker
172,553,653,38.99603622462357,61,1008,90,94,fever
201,623,662,37.47525618025632,57,1011,96,93,high_voc
193,470,535,36.98191113774118,60,1009,97,76,smoker
407,569,682,36.90760093600861,67,1009,94,97,alcohol
194,638,748,37.50661424964377,58,1006,96,84,high_voc
187,631,691,38.742019852604464,63,1005,94,106,fever
140,280,231,36.51880156202769,64,1006,97,65,healthy
370,477,583,36.99317445492415,71,1005,95,87,alcohol
162,637,718,38.68492052246578,62,1012,90,94,fever
122,322,230,36.33604216799933,71,1009,99,72,healthy
160,607,759,38.989906090644325,73,1011,93,104,fever
207,450,454,36.774808021859464,64,1010,96,82,smoker
156,685,753,38.54959628262512,72,1007,91,104,fever
135,283,243,36.334627153142925,72,1014,97,74,healthy
185,639,690,37.58798219761531,70,1006,95,92,high_voc
189,414,466,36.964041820163025,62,1014,97,83,smoker
149,301,259,36.76415876642429,71,1012,99,78,healthy
181,618,638,37.50790860321417,72,1009,94,94,high_voc
170,625,735,37.4489151435874,66,1010,95,86,high_voc
201,491,478,36.86397358836537,74,1006,96,89,smoker
202,487,493,36.86640077238312,55,1012,97,79,smoker
242,418,472,36.84444265102505,69,1013,97,86,smoker
157,605,743,37.48705133011943,55,1008,94,82,high_voc
243,497,459,36.87117402528625,56,1013,96,81,smoker
158,585,689,37.50397838816931,68,1013,94,93,high_voc
470,469,624,37.17813232894572,73,1009,96,85,alcohol
481,560,674,37.12168258995589,59,1010,95,82,alcohol
203,602,748,37.01744282820637,67,1008,95,83,high_voc
106,283,258,36.62116276295261,74,1008,97,74,healthy
431,596,609,36.96105400211459,73,1010,96,93,alcohol
179,557,716,37.47316897880344,58,1011,96,92,high_voc
132,297,278,36.599112647031866,65,1013,99,79,healthy
