mq3,mq135,mq138,temp,humidity,pressure,spo2,hr,label
193,594,794,38.56506391736428,69,1010,93,105,fever
150,652,786,38.94037530351671,64,1006,94,109,fever
256,493,567,36.636535404986404,73,1009,95,87,smoker
221,434,495,36.612770664962866,74,1005,95,79,smoker
213,504,699,37.080087983449566,61,1006,95,86,high_voc
180,423,506,36.50351460190681,66,1013,95,88,smoker
163,585,757,37.85351389004755,57,1011,93,96,fever
153,669,787,38.12633967135436,60,1013,91,102,fever
205,606,683,37.37181966411965,58,1006,96,88,high_voc
126,286,235,36.74991667284363,65,1008,98,72,healthy
191,619,727,37.374655267883035,72,1009,94,89,high_voc
216,487,498,36.73196624334417,63,1005,95,86,smoker
466,576,620,37.141877052788516,56,1014,94,96,alcohol
220,438,535,36.77441932836003,68,1010,96,80,smoker
414,523,634,36.87047981376088,56,1014,95,95,alcohol
493,561,674,37.17464185634788,60,1014,96,87,alcohol
243,462,498,36.600681891067985,58,1008,97,94,smoker
163,624,657,37.45043770419961,56,1013,94,94,high_voc
251,443,546,36.695364182806806,61,1008,97,80,smoker
149,322,248,36.52053607912539,66,1014,99,72,healthy
167,590,734,38.17481892226262,69,1012,90,104,fever
391,509,561,36.88301715670809,57,1006,96,92,alcohol
219,432,578,36.51669180089319,65,1009,95,90,smoker
169,659,668,38.85889964208881,68,1011,93,100,fever
144,300,259,36.61733563662697,59,1013,98,74,healthy
247,424,597,36.9451290265089,57,1013,96,79,smoker
177,683,709,38.1772201358205,69,1013,92,91,fever
152,575,629,37.104256955881446,55,1009,94,91,high_voc
231,433,490,36.869835650363385,70,1010,96,85,smoker
104,323,240,36.72186866320336,55,1008,99,67,healthy
165,565,646,37.10492886230558,55,1012,94,83,high_voc
183,457,496,36.65265533834837,68,1008,97,77,smoker
151,694,688,38.76887523640794,69,1006,93,102,fever
185,490,540,36.69487969371325,68,1008,96,80,smoker
211,534,746,37.5860801971064,74,1005,95,90,high_voc
139,303,243,36.759038276099574,70,1013,99,70,healthy
230,402,468,36.90245338842072,68,1013,95,81,smoker
198,446,591,36.60922159144165,62,1005,95,78,smoker
132,304,243,36.59917874214888,68,1013,99,73,healthy
198,617,657,38.852714115391414,63,1012,94,103,fever
211,612,611,37.349684101050094,59,1008,95,81,high_voc
216,636,667,37.52113090379218,55,1012,95,87,high_voc
196,575,675,37.27865994173533,73,1014,96,88,high_voc
168,699,670,38.55756906371039,58,1011,93,108,fever
167,553,799,38.744100402185325,56,1012,92,101,fever
440,554,550,36.93447947291323,72,1005,95,85,alcohol
161,505,626,37.08401445853199,67,1005,95,80,high_voc
219,413,484,36.72373407066123,60,1005,95,87,smoker
107,322,249,36.354012877065344,71,1014,98,71,healthy
233,408,537,36.54354638339789,73,1011,95,91,smoker
138,292,240,36.32242678401178,68,1005,99,77,healthy
158,625,721,38.889133203067864,66,1005,94,102,fever
218,507,690,37.00126230590553,69,1011,95,92,high_voc
146,299,247,36.42834711415502,58,1006,98,65,healthy
168,583,712,37.042604598719954,69,1013,95,82,high_voc
378,554,600,37.096830395604265,72,1007,95,93,alcohol
138,307,232,36.66198652773304,56,1010,99,69,healthy
195,493,489,36.91000631455968,57,1005,95,86,smoker
211,548,726,37.2059004119036,60,1009,96,87,high_voc
197,435,548,36.53880732236572,66,1006,95,80,smoker
246,427,528,36.879675512876304,65,1014,97,82,smoker
236,499,573,36.84420250924607,59,1011,97,76,smoker
176,605,714,38.21505295288543,64,1006,93,108,fever
174,675,788,38.17346099407607,56,1008,94,97,fever
177,614,680,38.62592908293628,59,1012,94,107,fever
246,474,494,36.6921033564929,65,1014,97,88,smoker
229,405,508,36.57353092528329,59,1014,95,84,smoker
186,623,700,37.28440385708989,72,1013,95,83,high_voc
128,292,276,36.37579214643494,70,1010,97,77,healthy
144,598,790,38.450045774892004,57,1014,94,108,fever
458,500,634,36.97122398941735,65,1011,94,91,alcohol
190,678,741,38.49958131139752,67,1006,94,92,fever
230,416,548,36.940157381074464,59,1011,96,93,smoker
157,527,604,37.2853276224921,56,1010,95,82,high_voc
196,639,748,37.447516023176206,59,1005,96,91,high_voc
180,595,661,38.96352927221771,70,1008,92,108,fever
451,524,692,37.10287765156953,72,1005,94,98,alcohol
232,477,531,36.72172791819095,58,1011,97,89,smoker
184,547,672,37.03568294132037,71,1005,94,80,high_voc
131,287,248,36.45594954000214,59,1011,99,75,healthy
371,542,616,37.14626621576855,66,1006,95,95,alcohol
123,314,259,36.778724009519046,73,1006,99,67,healthy
462,520,579,36.80715763883353,59,1005,94,83,alcohol
162,635,732,37.49315598156396,55,1008,94,94,high_voc
245,462,553,36.69955009403686,68,1008,96,88,smoker
251,402,591,36.90411760500461,67,1007,95,76,smoker
195,465,594,36.75031213403521,60,1006,96,90,smoker
362,560,583,36.940502249454354,61,1009,96,93,alcohol
116,320,259,36.7894905575874,73,1013,97,67,healthy
121,310,246,36.65989572667734,64,1008,98,74,healthy
159,663,663,38.35580726010161,58,1011,93,104,fever
361,568,583,36.866914181499844,63,1005,95,90,alcohol
130,328,258,36.3234259542638,71,1011,98,70,healthy
357,583,618,37.27022425286808,55,1007,94,90,alcohol
126,313,273,36.585904581803575,73,1007,98,79,healthy
105,327,241,36.63757003057483,55,1013,97,74,healthy
372,598,562,36.89140361832845,58,1013,96,96,alcohol
120,299,248,36.6171698698556,71,1009,97,74,healthy
180,648,696,37.93317302950218,63,1011,92,101,fever
112,297,266,36.71108994340821,70,1013,99,66,healthy
137,290,251,36.40787033958822,67,1006,97,71,healthy
123,287,236,36.36286213449611,60,1009,99,76,healthy
179,603,714,38.86825800316341,57,1013,93,100,fever
109,323,276,36.71774011287109,59,1010,98,77,healthy
430,549,691,37.006821337459314,69,1010,94,82,alcohol
111,303,258,36.53204757972675,60,1005,98,76,healthy
194,565,753,37.95782192029965,69,1013,93,99,fever
483,584,582,37.16951327889397,66,1009,96,99,alcohol
152,684,760,38.610696110340314,55,1011,92,97,fever
107,324,251,36.376163892831336,63,1006,99,77,healthy
428,573,553,37.2788949004941,74,1006,94,84,alcohol
194,431,477,36.88846400516361,61,1014,95,86,smoker
125,304,239,36.457573519566274,67,1009,99,75,healthy
186,644,714,38.21423065019305,69,1013,93,95,fever
375,563,554,37.048656223084485,55,1006,94,90,alcohol
194,495,510,36.97453559815742,60,1010,96,79,smoker
427,495,690,37.029298971756916,62,1005,96,85,alcohol
147,290,242,36.56361633037695,66,1010,99,76,healthy
115,283,264,36.549118000249635,66,1009,99,74,healthy
117,298,252,36.336540781013504,60,1008,98,66,healthy
190,578,708,38.22604926774235,65,1009,90,100,fever
357,590,655,37.03845005323398,65,1011,96,80,alcohol
119,303,279,36.6858134554893,63,1009,98,76,healthy
385,550,653,37.224021044800736,57,1014,96,84,alcohol
148,583,778,37.85389355879474,71,1007,94,96,fever
159,666,743,38.90211171857449,68,1005,90,96,fever
465,542,640,37.007801947953666,55,1014,94,97,alcohol
458,597,665,36.81375959257021,63,1013,96,90,alcohol
214,644,621,37.5200622127036,58,1009,94,88,high_voc
235,450,598,36.75834919261313,73,1011,96,93,smoker
389,582,698,37.18155418180065,74,1006,96,89,alcohol
184,685,690,38.15483360884992,58,1014,93,103,fever
216,400,560,36.905439290503956,56,1012,97,78,smoker
353,516,583,37.237941541758524,67,1009,96,99,alcohol
211,556,653,37.217305752879234,62,1011,94,89,high_voc
210,502,727,37.00088429325179,66,1010,96,83,high_voc
215,440,590,36.7113145985068,70,1007,96,79,smoker
147,326,265,36.79242920138123,62,1005,98,69,healthy
210,441,481,36.58366065200053,71,1014,97,83,smoker
116,283,277,36.448279956102965,59,1010,97,75,healthy
100,304,265,36.78620999952005,56,1012,99,72,healthy
249,400,571,36.86449053082791,56,1013,96,91,smoker
162,569,605,37.39908771654304,71,1005,94,82,high_voc
187,658,714,38.1743808243917,58,1008,91,104,fever
462,532,592,37.219498663859,68,1006,95,80,alcohol
153,558,682,37.42371590977802,62,1007,94,80,high_voc
214,526,679,37.51758428268951,57,1007,94,93,high_voc
155,672,692,38.8383549106907,66,1011,93,93,fever
469,471,664,37.05075773073986,57,1006,96,93,alcohol
230,481,521,36.525917899559865,65,1009,95,86,smoker
191,416,583,36.667024982834384,59,1010,95,88,smoker
212,461,499,36.71638343979963,56,1011,97,79,smoker
172,690,733,38.605774978400646,72,1014,92,109,fever
107,305,258,36.788552116525786,59,1013,98,70,healthy
190,570,730,37.12319976322408,70,1006,94,82,high_voc
163,623,671,37.97273029628668,60,1008,92,104,fever
220,453,597,36.799522293575194,56,1009,97,89,smoker
499,516,683,36.92544652284555,55,1010,95,88,alcohol
135,281,258,36.38704083765571,64,1009,99,74,healthy
201,450,497,36.503341064611945,56,1013,96,78,smoker
177,612,644,37.349755634082555,58,1007,94,88,high_voc
109,315,238,36.71990080333221,70,1010,98,70,healthy
109,329,256,36.51679139631631,69,1008,99,68,healthy
176,646,691,37.367975010932426,64,1006,94,88,high_voc
184,588,762,38.782043479777606,55,1013,93,104,fever
192,533,639,37.21291649844769,55,1006,95,82,high_voc
431,487,676,37.21149190252088,68,1007,96,92,alcohol
451,514,669,37.29382979617062,64,1005,96,93,alcohol
105,322,254,36.46680339451452,59,1013,97,70,healthy
405,534,551,37.11512360972807,62,1008,96,85,alcohol
456,486,628,36.83200317330431,67,1008,95,90,alcohol
203,587,667,37.12601760970977,57,1010,94,86,high_voc
470,578,651,36.87974613127068,71,1014,94,84,alcohol
160,658,696,38.62216117184938,59,1005,92,93,fever
151,576,705,38.464056225438895,67,1011,90,109,fever
185,609,705,37.16289925250912,63,1010,94,80,high_voc
214,438,599,36.76079969800568,71,1011,95,84,smoker
209,456,576,36.80527337750771,59,1011,95,89,smoker
181,545,715,37.13775889645238,71,1011,96,92,high_voc
215,633,707,37.30896000994796,55,1005,95,85,high_voc
211,441,571,36.67713566360861,56,1013,97,78,smoker
377,460,596,36.9955164345637,62,1013,96,94,alcohol
132,298,232,36.64821490351805,55,1006,99,74,healthy
490,578,642,37.06625203320799,71,1009,94,95,alcohol
178,538,727,37.58826134216223,67,1009,94,86,high_voc
398,456,607,37.05390253197939,71,1005,94,80,alcohol
204,402,478,36.814213228307295,63,1012,96,90,smoker
128,301,245,36.40171823756804,63,1011,99,70,healthy
168,514,730,37.008020609955636,62,1006,95,93,high_voc
227,465,585,36.93867522656642,58,1008,97,82,smoker
148,324,247,36.48773446423325,69,1008,97,70,healthy
216,582,602,37.210312320571695,58,1008,96,86,high_voc
209,401,511,36.92116275237497,69,1013,95,76,smoker
147,607,750,38.42528782861007,71,1007,91,109,fever
213,543,628,37.231972103580304,60,1014,94,94,high_voc
115,302,260,36.59857765299515,64,1009,98,68,healthy
211,575,612,37.4276666057301,62,1006,96,88,high_voc
149,593,788,38.02550445697838,72,1007,90,91,fever
372,595,611,37.198120725270684,69,1007,95,85,alcohol
240,400,598,36.847320479446864,61,1010,95,78,smoker
481,472,668,36.893861202846125,74,1005,95,84,alcohol
147,550,712,38.11680521995136,69,1009,94,92,fever
195,595,783,38.314781918209064,61,1012,92,97,fever
167,501,607,37.149405241665455,60,1008,95,92,high_voc
182,580,740,38.76799806363218,67,1007,91,92,fever
162,612,634,37.013455533497236,73,1010,96,84,high_voc
209,447,484,36.50787145649784,72,1005,97,88,smoker
171,648,652,38.549536857737436,73,1013,94,99,fever
168,676,668,38.33075256654136,74,1007,91,100,fever
234,427,508,36.73464261366289,72,1008,95,86,smoker
141,299,267,36.59657910951973,72,1011,99,75,healthy
469,524,570,37.11582175754144,63,1010,96,88,alcohol
499,532,614,37.117970163413354,62,1010,94,94,alcohol
442,591,697,37.142697671723,69,1012,94,90,alcohol
169,680,739,38.28226463986888,59,1005,94,91,fever
385,475,624,37.09642009025405,62,1012,96,99,alcohol
477,533,665,36.923143009405266,61,1012,95,90,alcohol
232,486,537,36.942291646460596,73,1008,95,77,smoker
206,507,694,37.465546919684385,61,1009,95,83,high_voc
188,566,713,38.87027172390788,68,1006,94,108,fever
420,557,607,36.91468288851883,64,1008,95,85,alcohol
152,536,725,37.09961309418571,65,1012,96,87,high_voc
205,559,737,37.15387783661006,67,1008,94,83,high_voc
175,585,603,37.08815315415026,56,1011,95,94,high_voc
225,495,459,36.75275438019493,66,1011,96,77,smoker
100,310,260,36.497853981786896,56,1013,99,74,healthy
197,517,714,37.595063728587554,64,1011,94,94,high_voc
181,636,639,37.222880357574624,72,1013,96,84,high_voc
183,587,720,37.94041406982954,61,1008,91,105,fever
241,412,558,36.975722412831544,73,1013,95,80,smoker
165,563,744,38.28333099987948,62,1013,93,96,fever
181,619,652,37.16718583786902,56,1010,96,92,high_voc
187,571,661,37.08580067359944,64,1007,95,82,high_voc
255,448,508,36.92256042574802,74,1013,97,79,smoker
130,300,249,36.424834476370116,67,1014,98,68,healthy
369,530,678,36.975609693674386,72,1011,94,87,alcohol
238,412,465,36.807626826641204,71,1011,96,92,smoker
162,593,748,37.02727150026148,73,1008,94,87,high_voc
109,323,260,36.3617004076028,74,1013,98,65,healthy
143,314,240,36.52451938396506,66,1005,97,79,healthy
206,635,671,37.55342049080206,62,1014,94,90,high_voc
190,442,544,36.88638570983254,60,1010,96,82,smoker
451,503,664,36.972541872756615,56,1012,94,98,alcohol
207,416,455,36.83924998414632,60,1011,96,76,smoker
217,542,657,37.27337149386235,63,1008,95,80,high_voc
185,632,748,37.97070628773218,64,1006,92,90,fever
111,287,253,36.48625446577673,63,1012,98,76,healthy
170,668,791,38.338534564793534,64,1013,91,92,fever
497,553,559,36.88859625050559,70,1005,94,82,alcohol
255,452,493,36.705598744441275,74,1011,96,92,smoker
162,661,778,38.32806965581128,74,1005,91,92,fever
161,665,687,38.61858379387396,74,1013,91,103,fever
154,569,712,37.02714951341133,58,1006,96,86,high_voc
172,539,737,37.196076823514666,65,1009,94,87,high_voc
404,486,605,36.84608397923621,63,1006,95,84,alcohol
139,309,240,36.566145937975726,67,1012,99,74,healthy
203,621,693,37.155802503370246,69,1006,96,89,high_voc
164,625,778,38.34951479332083,55,1005,94,104,fever
141,321,250,36.6725897476848,57,1012,98,70,healthy
116,305,242,36.34234417093765,67,1010,97,78,healthy
193,471,592,36.911811805374484,71,1009,97,87,smoker
239,405,507,36.84193322591767,69,1009,95,76,smoker
369,583,608,37.12820480175033,71,1013,95,83,alcohol
156,627,643,37.0698150910987,65,1007,96,94,high_voc
134,298,249,36.57533168972042,62,1012,98,76,healthy
166,570,706,37.5773568679655,67,1010,96,83,high_voc
477,591,661,36.90847812293194,62,1008,95,83,alcohol
177,595,630,37.05743743284664,63,1011,96,90,high_voc
215,507,670,37.5605824685005,64,1013,96,86,high_voc
209,473,595,36.52152620135784,56,1011,95,81,smoker
155,621,707,37.22742429122982,64,1006,96,85,high_voc
445,455,661,37.24217757522787,64,1005,96,82,alcohol
143,630,690,38.053063473216945,74,1010,92,90,fever
256,402,586,36.80176440325056,55,1006,97,88,smoker
140,288,252,36.332846058244826,59,1008,97,79,healthy
127,313,274,36.582709983803866,64,1014,99,73,healthy
